,Year,Month,Day,Hour,Dhi,Dni,Ebh,Ghi,rain,tem,hum,Cloud,Zenith,gen
8768,2018,7,1,8,109,9,3,112,0,26.5,78,60.5,69,0.869335
8769,2018,7,1,9,175,6,3,178,0,27.2,76,63.2,57,1.508421
8770,2018,7,1,10,269,9,6,275,0,26.9,78,59.4,44,2.028585
8771,2018,7,1,11,402,25,21,424,0,27.6,77,49.2,32,3.015124
8772,2018,7,1,12,499,101,94,593,0,27.7,77,36.8,21,3.322829
8773,2018,7,1,13,408,12,12,420,0,28.3,75,57.4,12,2.754501
8774,2018,7,1,14,516,65,63,580,1.2,27.4,79,40.6,14,3.774779
8775,2018,7,1,15,406,329,300,706,0.1,27.9,75,22.1,25,3.59088
8776,2018,7,1,16,398,112,89,487,0,27.8,73,37.3,37,2.288451
8777,2018,7,1,17,281,25,16,298,0,27.5,73,51.4,49,1.473958
8778,2018,7,1,18,138,7,4,142,0,26.8,75,67.5,62,0.60968
8779,2018,7,1,19,49,1,0,49,0,25.5,85,77.1,74,0.406122
8780,2018,7,1,20,27,8,1,28,0,25.3,86,48.4,85,0.060632
8781,2018,7,1,21,0,0,0,0,0,25.4,84,68.5,95,0
8782,2018,7,1,22,0,0,0,0,0,25.6,83,59.5,105,0
8783,2018,7,1,23,0,0,0,0,0,25.5,81,52.1,113,0
8784,2018,7,2,0,0,0,0,0,0,25.4,83,56.8,119,0
8785,2018,7,2,1,0,0,0,0,0.5,25.4,85,67.1,122,0
8786,2018,7,2,2,0,0,0,0,0,24.6,89,61.9,122,0
8787,2018,7,2,3,0,0,0,0,0,24.4,89,63.8,118,0
8788,2018,7,2,4,0,0,0,0,0.8,24.3,91,58.3,111,0
8789,2018,7,2,5,0,0,0,0,0,23.7,95,88.1,103,0
8790,2018,7,2,6,1,0,0,1,0,23.6,95,60,92,0.0004
8791,2018,7,2,7,33,6,1,34,0,23.9,95,60.3,81,0.0108
8792,2018,7,2,8,69,1,0,69,0,25,90,76.7,69,0.02744
8793,2018,7,2,9,187,32,18,204,0,26,86,60.3,57,0.11072
8794,2018,7,2,10,250,6,4,255,0,27.7,81,63.1,44,0.1068
8795,2018,7,2,11,388,29,25,413,0.5,26.3,84,51.3,32,0.27664
8796,2018,7,2,12,465,64,60,525,0,26.8,82,45,21,0.22856
8797,2018,7,2,13,443,26,26,468,0,27.5,76,53.2,12,0.21096
8798,2018,7,2,14,350,14,14,364,0,26.8,78,63.3,14,0.26792
8799,2018,7,2,15,473,184,165,638,0,28.2,72,31,25,0.3132
8800,2018,7,2,16,158,795,638,796,0,28,71,1.1,37,0.28376
8801,2018,7,2,17,320,250,167,487,0,27.8,71,24.2,49,0.11928
8802,2018,7,2,18,208,316,151,359,0,27,76,19.5,62,0.09248
8803,2018,7,2,19,128,183,52,180,0,27,74,24.6,74,0.07088
8804,2018,7,2,20,31,30,5,36,0,25.3,82,27.9,85,0.0084
8805,2018,7,2,21,0,0,0,0,0,24.9,82,0,95,0
8806,2018,7,2,22,0,0,0,0,0,25.2,80,0,105,0
8807,2018,7,2,23,0,0,0,0,0,25.2,78,0,113,0
8808,2018,7,3,0,0,0,0,0,0,25.3,76,0,119,0
8809,2018,7,3,1,0,0,0,0,0,25.5,74,0,122,0
8810,2018,7,3,2,0,0,0,0,0,25.6,75,0,122,0
8811,2018,7,3,3,0,0,0,0,0,25.4,75,0,118,0
8812,2018,7,3,4,0,0,0,0,0,25.4,74,0,111,0
8813,2018,7,3,5,0,0,0,0,0,25.3,74,0,103,0
8814,2018,7,3,6,3,5,1,3,0,24.9,75,18.2,92,0.00016
8815,2018,7,3,7,28,4,1,29,0,25,74,70.6,81,0.00944
8816,2018,7,3,8,159,104,37,196,0,25.8,71,34.4,69,0.06048
8817,2018,7,3,9,189,470,253,442,0,26.3,67,12.5,57,0.17712
8818,2018,7,3,10,307,28,21,328,0,27,67,53.1,45,0.17832
8819,2018,7,3,11,400,168,140,540,0,27,67,36.1,32,0.28464
8820,2018,7,3,12,387,10,10,397,0,27.3,65,58.5,21,0.26296
8821,2018,7,3,13,473,37,36,509,0,28.7,63,49.5,12,0.17272
8822,2018,7,3,14,486,33,32,518,0,28.5,66,48.2,14,0.16208
8823,2018,7,3,15,318,5,4,323,0,29.2,64,65.2,25,0.19168
8824,2018,7,3,16,392,28,23,415,0,28.9,62,48.5,37,0.11784
8825,2018,7,3,17,271,14,9,281,0,28.9,58,56.3,49,0.14288
8826,2018,7,3,18,194,14,6,201,0,28.6,64,54.3,62,0.09592
8827,2018,7,3,19,122,33,9,131,0,28.5,67,43.9,74,0.307895
8828,2018,7,3,20,31,21,4,35,0,26.5,76,32.4,85,0.147389
8829,2018,7,3,21,0,0,0,0,0,25.6,78,0,95,0
8830,2018,7,3,22,0,0,0,0,0,24.4,82,0,105,0
8831,2018,7,3,23,0,0,0,0,0,24,83,0,113,0
8832,2018,7,4,0,0,0,0,0,0,23.6,84,0,119,0
8833,2018,7,4,1,0,0,0,0,0,23,87,0,122,0
8834,2018,7,4,2,0,0,0,0,0,22.1,95,0,122,0
8835,2018,7,4,3,0,0,0,0,0,22.2,95,0,118,0
8836,2018,7,4,4,0,0,0,0,0,22.1,95,0,111,0
8837,2018,7,4,5,0,0,0,0,0,22.2,95,0,103,0
8838,2018,7,4,6,2,7,1,3,0,22.4,94,0,92,0.005301
8839,2018,7,4,7,51,28,5,56,0,22.6,94,38.4,81,0.257895
8840,2018,7,4,8,128,26,9,137,0,22.9,92,48.7,69,0.463676
8841,2018,7,4,9,159,4,2,161,0,24.4,86,66.1,57,0.659309
8842,2018,7,4,10,241,7,5,246,0,26.5,77,63.1,45,1.360114
8843,2018,7,4,11,389,238,200,590,0,27.6,76,28.4,32,2.919116
8844,2018,7,4,12,478,144,136,614,0,28.8,69,35.3,21,4.545528
8845,2018,7,4,13,426,240,234,660,0,28.5,71,34.6,13,3.646535
8846,2018,7,4,14,371,374,362,733,0,29.4,59,26.4,14,2.377937
8847,2018,7,4,15,344,475,427,772,0,30.1,55,16.4,25,2.798712
8848,2018,7,4,16,373,301,241,614,0,28.6,58,23.3,37,2.452194
8849,2018,7,4,17,266,389,253,519,0,29.1,59,17.2,49,2.719752
8850,2018,7,4,18,179,393,187,366,0,28.5,63,15.2,62,1.759524
8851,2018,7,4,19,112,177,55,167,0,26.8,71,28,74,0.331966
8852,2018,7,4,20,25,8,1,26,0,25.3,81,51.7,85,0.074615
8853,2018,7,4,21,0,0,0,0,0,24.7,84,50,95,0
8854,2018,7,4,22,0,0,0,0,0,24.2,85,37.7,105,0
8855,2018,7,4,23,0,0,0,0,0,23.7,90,30,113,0
8856,2018,7,5,0,0,0,0,0,0,23.4,95,30,119,0
8857,2018,7,5,1,0,0,0,0,0,23.2,95,30,122,0
8858,2018,7,5,2,0,0,0,0,0,23,95,35.6,122,0
8859,2018,7,5,3,0,0,0,0,0,22.8,95,77.1,118,0
8860,2018,7,5,4,0,0,0,0,0,22.7,95,77.2,111,0
8861,2018,7,5,5,0,0,0,0,0,22.7,95,76.6,103,0
8862,2018,7,5,6,0,0,0,0,0,22.5,95,84.3,92,0.00016
8863,2018,7,5,7,28,2,0,28,0,22.9,95,66.3,81,0.050029
8864,2018,7,5,8,53,2,1,54,1.2,23.1,95,79,69,0.237587
8865,2018,7,5,9,99,2,1,100,0.4,23.4,95,78.4,57,0.370354
8866,2018,7,5,10,136,1,1,137,0.4,23.7,93,78.8,45,0.626846
8867,2018,7,5,11,108,0,0,109,0.2,24.8,86,86.6,32,1.241549
8868,2018,7,5,12,401,14,13,414,0,26.4,75,54.9,21,2.233305
8869,2018,7,5,13,317,3,3,321,0,27.2,71,67,13,1.841954
8870,2018,7,5,14,513,67,65,577,0,28.5,65,40.2,14,0.28872
8871,2018,7,5,15,485,145,132,617,0,28.5,68,31.5,25,0.25984
8872,2018,7,5,16,355,26,21,375,0,27.5,73,51.5,37,0.16704
8873,2018,7,5,17,326,60,40,366,0,26,79,40.4,49,0.14592
8874,2018,7,5,18,160,7,3,163,0,24.5,84,60.7,62,0.0708
8875,2018,7,5,19,98,15,4,103,0,24.2,85,51.2,74,0.03752
8876,2018,7,5,20,19,4,1,20,0,23.5,85,58.6,85,0.00616
8877,2018,7,5,21,0,0,0,0,0,23.1,89,43,95,0
8878,2018,7,5,22,0,0,0,0,0,23.3,88,57.3,105,0
8879,2018,7,5,23,0,0,0,0,0,23.6,85,64,113,0
8880,2018,7,6,0,0,0,0,0,0,23.5,85,77,119,0
8881,2018,7,6,1,0,0,0,0,0,23.4,86,89,122,0
8882,2018,7,6,2,0,0,0,0,0,23.3,85,76.9,122,0
8883,2018,7,6,3,0,0,0,0,0,22.9,91,66.2,118,0
8884,2018,7,6,4,0,0,0,0,0,23.1,88,76,112,0
8885,2018,7,6,5,0,0,0,0,0,23.5,83,76,103,0
8886,2018,7,6,6,0,0,0,0,0,23.4,84,90.9,92,0.00016
8887,2018,7,6,7,17,0,0,17,0,23.8,82,77.9,81,0.00464
8888,2018,7,6,8,41,0,0,41,1.3,23,90,84.3,69,0.00888
8889,2018,7,6,9,33,0,0,33,1.2,22.6,93,92.7,57,0.00776
8890,2018,7,6,10,73,0,0,73,0.1,23,86,88.5,45,0.03464
8891,2018,7,6,11,86,0,0,86,0,23.3,81,89.4,32,0.06376
8892,2018,7,6,12,42,0,0,42,0,23.4,78,95.5,21,0.04136
8893,2018,7,6,13,130,0,0,130,0,23.5,77,86.7,13,0.08736
8894,2018,7,6,14,223,1,1,224,0,23.9,77,77.1,14,0.12192
8895,2018,7,6,15,229,3,2,232,0,24.6,73,74.6,25,0.12368
8896,2018,7,6,16,412,145,117,529,0,25.1,76,33.5,37,0.17424
8897,2018,7,6,17,261,11,8,269,0,24.1,78,57.3,49,0.10288
8898,2018,7,6,18,172,8,4,176,0,24,76,59.8,62,0.09872
8899,2018,7,6,19,80,7,2,82,0,23.2,76,65.2,74,0.0192
8900,2018,7,6,20,21,4,1,21,0,22.9,77,57,85,0.0008
8901,2018,7,6,21,0,0,0,0,0,22.6,76,57.1,95,0
8902,2018,7,6,22,0,0,0,0,0,22.3,76,45,105,0
8903,2018,7,6,23,0,0,0,0,0,21.6,77,34.7,113,0
8904,2018,7,7,0,0,0,0,0,0,21.4,77,0,119,0
8905,2018,7,7,1,0,0,0,0,0,20.8,79,0,122,0
8906,2018,7,7,2,0,0,0,0,0,20.1,81,0,122,0
8907,2018,7,7,3,0,0,0,0,0,19,91,0,118,0
8908,2018,7,7,4,0,0,0,0,0,18.1,99,0,112,0
8909,2018,7,7,5,0,0,0,0,0,19.3,87,0,103,0
8910,2018,7,7,6,2,7,1,3,0,19.8,84,0,92,0.00152
8911,2018,7,7,7,59,72,13,71,0,20.7,80,23.1,81,0.02616
8912,2018,7,7,8,162,143,51,213,0,21.6,76,26,69,0.08344
8913,2018,7,7,9,265,170,92,357,0,22.2,71,28.2,57,0.1816
8914,2018,7,7,10,129,798,561,690,0,24.2,64,0,45,0.33168
8915,2018,7,7,11,150,827,697,847,0,25.6,64,0,33,0.37976
8916,2018,7,7,12,157,867,805,962,0,25.3,64,0,22,0.41544
8917,2018,7,7,13,174,859,836,1010,0,26.8,61,1,13,0.37912
8918,2018,7,7,14,236,738,715,951,0,26.1,67,5.7,14,0.26208
8919,2018,7,7,15,342,434,389,732,0,27.6,61,21.7,25,0.2556
8920,2018,7,7,16,409,80,65,474,0,25.5,69,41.9,37,0.1068
8921,2018,7,7,17,205,3,2,207,0,24.3,71,67.8,49,0.09208
8922,2018,7,7,18,93,0,0,93,0,23.7,72,78.7,62,0.04224
8923,2018,7,7,19,61,1,0,61,0,22.3,77,73.4,74,0.01656
8924,2018,7,7,20,28,12,2,30,0,21.4,81,39.2,85,0.0016
8925,2018,7,7,21,0,0,0,0,0,21.2,83,46,95,0
8926,2018,7,7,22,0,0,0,0,0,21,85,46,105,0
8927,2018,7,7,23,0,0,0,0,0,20.6,87,61.5,113,0
8928,2018,7,8,0,0,0,0,0,0,20.4,90,0,119,0
8929,2018,7,8,1,0,0,0,0,0,19.6,95,0,123,0
8930,2018,7,8,2,0,0,0,0,0,18.6,99,0,122,0
8931,2018,7,8,3,0,0,0,0,0,19.1,99,0,118,0
8932,2018,7,8,4,0,0,0,0,0,19.8,94,0,112,0
8933,2018,7,8,5,0,0,0,0,0,20,84,0,103,0
8934,2018,7,8,6,2,7,1,3,0,19.9,82,0,93,0.00152
8935,2018,7,8,7,56,102,18,75,0,21.1,75,14.4,81,0.04128
8936,2018,7,8,8,117,396,137,253,0,21.4,77,7.6,69,0.07096
8937,2018,7,8,9,251,44,24,275,0,22.1,73,43.7,57,0.11256
8938,2018,7,8,10,328,205,147,475,0,23.7,67,30.4,45,0.23736
8939,2018,7,8,11,338,426,359,697,0,24.9,68,17.1,33,0.288
8940,2018,7,8,12,482,61,56,538,0,24,70,43.4,22,0.27752
8941,2018,7,8,13,518,67,65,584,0,24,70,41.7,13,0.286
8942,2018,7,8,14,245,2,2,247,0,23.6,74,75,14,0.16128
8943,2018,7,8,15,374,19,17,392,0,24,75,57.3,25,0.20848
8944,2018,7,8,16,420,164,133,553,0,24.5,71,30.6,37,0.22888
8945,2018,7,8,17,298,173,117,415,0,24,74,34,49,0.11736
8946,2018,7,8,18,168,17,8,176,0,23.1,73,57.7,62,0.06472
8947,2018,7,8,19,52,3,1,53,0,22.7,76,76.6,74,0.03064
8948,2018,7,8,20,28,14,2,30,0,22.3,78,32.3,85,0.00192
8949,2018,7,8,21,0,0,0,0,0,22.1,79,32.6,95,0
8950,2018,7,8,22,0,0,0,0,0,21.9,81,30.3,105,0
8951,2018,7,8,23,0,0,0,0,0,21.6,82,36.4,113,0
8952,2018,7,9,0,0,0,0,0,0,21.3,85,48.4,120,0
8953,2018,7,9,1,0,0,0,0,0,21.2,85,44,123,0
8954,2018,7,9,2,0,0,0,0,0,21.1,87,52.5,122,0
8955,2018,7,9,3,0,0,0,0,0,20.9,87,90.3,118,0
8956,2018,7,9,4,0,0,0,0,0,21,87,51.8,112,0
8957,2018,7,9,5,0,0,0,0,0,20.9,89,68.5,103,0
8958,2018,7,9,6,1,0,0,1,0,20.8,91,62.4,93,0
8959,2018,7,9,7,22,1,0,22,0,21.1,92,70.3,81,0.01296
8960,2018,7,9,8,48,0,0,48,0,21.3,93,81.9,69,0.05416
8961,2018,7,9,9,147,3,1,149,0,21.6,91,68.1,57,0.04904
8962,2018,7,9,10,130,0,0,130,0,22.1,90,80.4,45,0.07352
8963,2018,7,9,11,375,36,31,406,0,22.7,87,50.9,33,0.16648
8964,2018,7,9,12,302,7,6,309,0,24,82,67.2,22,0.1748
8965,2018,7,9,13,505,167,162,667,0,24.4,85,32.7,13,1.506337
8966,2018,7,9,14,460,312,301,762,0,25.2,82,22.7,14,4.628438
8967,2018,7,9,15,268,624,567,835,0,26.2,82,9.3,25,3.585979
8968,2018,7,9,16,414,52,42,456,0,26,84,42.9,37,2.229086
8969,2018,7,9,17,302,66,42,344,0,24.1,90,44.8,49,2.136173
8970,2018,7,9,18,190,38,19,208,0,23.3,93,52.8,62,0.279234
8971,2018,7,9,19,79,5,1,81,0,23,95,64.1,74,0.278354
8972,2018,7,9,20,11,3,1,12,0,22.7,98,79.7,85,0.036707
8973,2018,7,9,21,0,0,0,0,0,22.5,99,34.3,95,0
8974,2018,7,9,22,0,0,0,0,0,22.9,96,19.4,105,0
8975,2018,7,9,23,0,0,0,0,0,22.7,95,20.6,114,0
8976,2018,7,10,0,0,0,0,0,0,22.5,93,4.4,120,0
8977,2018,7,10,1,0,0,0,0,0,22.4,94,0,123,0
8978,2018,7,10,2,0,0,0,0,0,22.4,93,0,122,0
8979,2018,7,10,3,0,0,0,0,0,22.2,94,0,119,0
8980,2018,7,10,4,0,0,0,0,0,22.4,92,0,112,0
8981,2018,7,10,5,0,0,0,0,0,22.4,90,3.7,103,0
8982,2018,7,10,6,2,4,1,3,0,22.2,91,4.7,93,0.005861
8983,2018,7,10,7,55,188,34,88,0,22.8,88,5.3,81,0.270893
